box_uniform,title,Title_wiki,Cast,Director,Distributor,Genre,bud_uniform,ROI,Profit margin,new_box_office,Genre_new,Tag,Year,Multiplier,IMDB_id,WIKI_url
797.34,Chhaava,Chhaava,"Vicky Kaushal, Akshaye Khanna, Rashmika Mandanna",Laxman Utekar,Pen Marudhar(India)Yash Raj Films(international),Epic Historical Action,130,5.13,667.34,797.34,Historical,,2025,,tt27922706,https://en.wikipedia.org/wiki/Chhaava
257.88,Sitaare Zameen Par,Sitaare Zameen Par,"Aamir Khan, Genelia D'Souza",R. S. Prasanna,PVR Inox Pictures(India)AA Films(international),Sports Comedy Drama,90,1.87,167.88,257.88,Comedy-drama,,2025,,tt29471573,https://en.wikipedia.org/wiki/Sitaare_Zameen_Par
255.65,Saiyaara,Saiyaara,"Ahaan Pandey, Aneet Padda",Mohit Suri,Yash Raj Films,musical romantic drama film ,40,5.39,215.65,255.65,Romance,,2025,,tt28037987,https://en.wikipedia.org/wiki/Saiyaara
875,Stree 2,Stree 2,"Shraddha Kapoor, Rajkummar Rao, Pankaj Tripathi, Abhishek Banerjee, Aparshakti Khurana, Tamannaah Bhatia, Varun Dhawan",Amar Kaushik,PVR Inox PicturesPen Marudhar,2024 Indian Hindi-Language Comedy Horror,50,16.50,825,875.0,Comedy,,2024,1.00,tt27510174,https://en.wikipedia.org/wiki/Stree_2
423.85,Bhool Bhulaiyaa 3,Bhool Bhulaiyaa 3,"Kartik Aaryan, Vidya Balan, Madhuri Dixit, Triptii Dimri",Anees Bazmee,AA Films,2024 Indian Hindi-Language Comedy Horror,150,1.83,273.85,423.9,Comedy,,2024,1.00,tt26932223,https://en.wikipedia.org/wiki/Bhool_Bhulaiyaa_3
211.06,Shaitaan,Shaitaan,"Ajay Devgn, R. Madhavan, Jyothika, Janki Bodiwala, Anngad Raaj",Vikas Bahl,Panorama Studios,Supernatural Horror,60,2.52,151.06,211.1,Horror,,2024,1.00,tt0398320,https://en.wikipedia.org/wiki/Shaitaan_(2024_film)
133.64,Teri Baaton Mein Aisa Uljha Jiya,Teri Baaton Mein Aisa Uljha Jiya,"Kriti Sanon, Shahid Kapoor",Amit JoshiAradhana Sah,Pen Marudhar Entertainment,Science Fiction Romantic Comedy,45.85,1.91,87.79,133.6,Rom-com,,2024,1.00,tt27459160,https://en.wikipedia.org/wiki/Teri_Baaton_Mein_Aisa_Uljha_Jiya
132.13,Munjya,Munjya,"Abhay Verma, Sharvari, Sathyaraj, Mona Singh",Aditya Sarpotdar,Pen Marudhar,2024 Indian Hindi-Language Comedy Horror,30,3.40,102.13,132.1,Comedy,,2024,1.00,tt27995594,https://en.wikipedia.org/wiki/Munjya_(film)
110.57,Article 370,Article 370,"Yami Gautam Dhar, Priyamani",Aditya Suhas Jambhale,PVR Inox Pictures,Political Action Thriller,20,4.53,90.57,110.6,Political,,2024,1.00,tt30970235,https://en.wikipedia.org/wiki/Article_370_(film)
1160,Jawan,Jawan,"Shah Rukh Khan, Nayanthara, Vijay Sethupathi",Atlee,see below,23 Indian Hindi-Language Action Thriller,300,2.87,860,1217.5,Action,,2023,1.05,tt15354916,https://en.wikipedia.org/wiki/Jawan_(film)
917.82,Animal,Animal,"Ranbir Kapoor, Anil Kapoor, Bobby Deol, Rashmika Mandanna, Triptii Dimri",Sandeep Reddy Vanga,see below,2023 Indian Hindi-Language Action Drama,100,8.18,817.82,963.3,Action,,2023,1.05,tt13751694,https://en.wikipedia.org/wiki/Animal_(2023_Indian_film)
691.08,Gadar 2,Gadar 2,"Sunny Deol, Ameesha Patel, Utkarsh Sharma, Simrat Kaur, Gaurav Chopra, Manish Wadhwa",Anil Sharma,Zee Studios,Period Action Drama,60,10.52,631.08,725.3,Action,,2023,1.05,tt15441054,https://en.wikipedia.org/wiki/Gadar_2
470.6,Dunki,Dunki,"Taapsee Pannu, Shah Rukh Khan, Boman Irani, Vikram Kochhar, Anil Grover",Rajkumar Hirani,see below,Adventure Comedy Drama,85,4.54,385.6,493.9,Comedy-drama,,2023,1.05,tt15428134,https://en.wikipedia.org/wiki/Dunki_(film)
355.61,Rocky Aur Rani Kii Prem Kahaani,Rocky Aur Rani Kii Prem Kahaani,"Dharmendra, Jaya Bachchan, Aamir Bashir, Shabana Azmi, Ranveer Singh, Alia Bhatt",Karan Johar,Viacom18 Studios,Romantic Comedy Family Drama,160,1.22,195.61,373.2,Rom-com,,2023,1.05,tt14993250,https://en.wikipedia.org/wiki/Rocky_Aur_Rani_Kii_Prem_Kahaani
303.97,The Kerala Story,The Kerala Story,"Adah Sharma, Yogita Bihani, Sonia Balani, Siddhi Idnani",Sudipto Sen,,Ry Is A 2023 Indian Hindi-Language Drama,15,19.26,288.97,319.0,Political,,2023,1.05,tt24268454,https://en.wikipedia.org/wiki/The_Kerala_Story
221.08,OMG 2,OMG 2,"Akshay Kumar, Pankaj Tripathi, Yami Gautam",Amit Rai,Viacom18 Studios,2023 Indian Hindi-Language Comedy-Drama,50,3.42,171.08,232.0,Comedy-drama,,2023,1.05,tt15732324,https://en.wikipedia.org/wiki/OMG_2
140.56,Dream Girl 2,Dream Girl 2,"Ayushman Khurana, Ananya Panday, Paresh Rawal, Annu Kapoor, Vijay Raaz",Raaj Shaandilyaa,Pen Marudhar Entertainment,2023 Indian Hindi-Language Comedy-Drama,35,3.02,105.56,147.5,Comedy,,2023,1.05,tt22086334,https://en.wikipedia.org/wiki/Dream_Girl_2
128.17,Sam Bahadur,Sam Bahadur,"Vicky Kaushal, Fatima Sana Shaikh, Sanya Malhotra",Meghna Gulzar,,Biographical War Drama,55,1.33,73.17,134.5,Drama,,2023,1.05,tt10786774,https://en.wikipedia.org/wiki/Sam_Bahadur_(film)
115.89,Zara Hatke Zara Bachke,Zara Hatke Zara Bachke,"Vicky Kaushal, Sara Ali Khan",Laxman Utekar,Pen Marudhar Cine Entertainment[1],Is A 2023 Hindi-Language Romantic Comedy,40,1.90,75.89,121.6,Rom-com,,2023,1.05,tt15576460,https://en.wikipedia.org/wiki/Zara_Hatke_Zara_Bachke
345,Drishyam 2,Drishyam 2,"Ajay Devgn, Akshaye Khanna, Tabu, Shriya Saran, Ishita Dutta, Mrunal Jadhav, Rajat Kapoor",Abhishek Pathak,Panorama Studios,022 Indian Hindi-Language Crime Thriller,50,5.90,295,382.5,Thriller,,2022,1.11,tt15501640,https://en.wikipedia.org/wiki/Drishyam_2_(2022_film)
340.92,The Kashmir Files,The Kashmir Files,"Mithun Chakraborty, Anupam Kher, Darshan Kumar, Pallavi Joshi, Chinmay Mandlekar, Bhasha Sumbli",Vivek Agnihotri,Zee Studios,Es Is A 2022 Indian Hindi-Language Drama,15,21.73,325.92,378.0,Political,,2022,1.11,tt10811166,https://en.wikipedia.org/wiki/The_Kashmir_Files
266.88,Bhool Bhulaiyaa 2,Bhool Bhulaiyaa 2,"Tabu, Kartik Aaryan, Kiara Advani",Anees Bazmee,Balaji Motion PicturesEros International,Psychological Horror Comedy,65,3.11,201.88,295.9,Comedy,,2022,1.11,tt6455162,https://en.wikipedia.org/wiki/Bhool_Bhulaiyaa_2
209.77,Gangubai Kathiawadi,Gangubai Kathiawadi,"Alia Bhatt, Shantanu Maheshwari, Vijay Raaz, Indira Tiwari, Seema Pahwa, Jim Sarbh, Ajay Devgn",Sanjay Leela Bhansali,Pen Marudhar Entertainment,Biographical Crime Drama,100,1.10,109.77,232.6,Drama,Maybe,2022,1.11,tt10083340,https://en.wikipedia.org/wiki/Gangubai_Kathiawadi
367.65,Tanhaji: The Unsung Warrior,Tanhaji,"Ajay Devgn, Kajol, Saif Ali Khan",Om Raut,AA Films,Epic Historical Action,125,1.94,242.65,457.3,Historical,,2020,1.24,tt8108274,https://en.wikipedia.org/wiki/Tanhaji
475.62,War,War,"Hrithik Roshan, Tiger Shroff, Vaani Kapoor, Ashutosh Rana",Siddharth Anand,Yash Raj Films,19 Indian Hindi-Language Action Thriller,170,1.80,305.62,630.8,Action,,2019,1.33,tt7430722,https://en.wikipedia.org/wiki/War_(2019_film)
379,Kabir Singh,Kabir Singh,"Shahid Kapoor, Kiara Advani",Sandeep Reddy Vanga,AA Films,019 Indian Hindi-Language Romantic Drama,60,5.32,319,502.6,Romance-drama,,2019,1.33,tt8983202,https://en.wikipedia.org/wiki/Kabir_Singh
342.06,Uri: The Surgical Strike,Uri: The Surgical Strike,"Vicky Kaushal, Yami Gautam, Paresh Rawal, Kirti Kulhari, Mohit Raina",Aditya Dhar,RSVP Movies,Military War Action,44,6.77,298.06,453.6,Action,,2019,1.33,tt8291224,https://en.wikipedia.org/wiki/Uri:_The_Surgical_Strike
318.57,Good Newwz,Good Newwz,"Akshay Kumar, Kareena Kapoor Khan, Diljit Dosanjh, Kiara Advani",Raj Mehta,Zee Studios,Good Newwz Is A 2019 Indian Comedy,70,3.55,248.57,422.5,Comedy,,2019,1.33,tt8504014,https://en.wikipedia.org/wiki/Good_Newwz
290.59,Mission Mangal,Mission Mangal,"Akshay Kumar, Vidya Balan, Sonakshi Sinha, Taapsee Pannu, Nithya Menen, Kirti Kulhari, Sharman Joshi",Jagan Shakti,Fox Star Studios,Is A 2019 Indian Drama,40,6.26,250.59,385.4,Drama,,2019,1.33,tt9248972,https://en.wikipedia.org/wiki/Mission_Mangal
238.16,Gully Boy,Gully Boy,"Ranveer Singh, Alia Bhatt, Siddhant Chaturvedi",Zoya Akhtar,Cinestaan AA Distributors,2019 Indian Hindi-Language Musical Drama,60,2.97,178.16,315.8,Drama,,2019,1.33,tt2395469,https://en.wikipedia.org/wiki/Gully_Boy
228.27,Total Dhamaal,Total Dhamaal,"Ajay Devgn, Anil Kapoor, Madhuri Dixit, Riteish Deshmukh, Arshad Warsi, Jaaved Jaffrey, Johnny Lever, Sanjay Mishra, Boman Irani",Indra Kumar,Fox Star Studios,9 Indian Hindi-Language Adventure Comedy,90,1.54,138.27,302.7,Comedy,,2019,1.33,tt7639372,https://en.wikipedia.org/wiki/Total_Dhamaal
208.93,Super 30,Super 30,"Hrithik Roshan, Mrunal Thakur, Nandish Sandhu, Virendra Saxena, Pankaj Tripathi, Aditya Srivastava, Amit Sadh",Vikas Bahl,Reliance Entertainment,Biographical Drama,60,2.48,148.93,277.1,Drama,,2019,1.33,tt7485048,https://en.wikipedia.org/wiki/Super_30_(film)
207.09,Kesari,Kesari,"Akshay Kumar, Parineeti Chopra",Anurag Singh,Zee Studios,Historical War Action,80,1.59,127.09,274.6,Historical,,2019,1.33,tt6264938,https://en.wikipedia.org/wiki/Kesari_(2019_film)
200.8,Dream Girl,Dream Girl,"Ayushmann Khurrana, Nushrratt Bharuccha",Raaj Shaandilyaa,Pen Marudhar Entertainment[1],2019 Indian Hindi-Language Comedy-Drama,28,6.17,172.8,266.3,Comedy,,2019,1.33,tt0157556,https://en.wikipedia.org/wiki/Dream_Girl_(2019_film)
172,Bala,Bala,"Ayushmann Khurrana, Bhumi Pednekar, Yami Gautam",Amar Kaushik,AA Films,S A 2019 Hindi-Language Satirical Comedy,25,5.88,147,228.1,Comedy,,2019,1.33,tt9420648,https://en.wikipedia.org/wiki/Bala_(2019_film)
138.5,Badla,Badla,"Amitabh Bachchan, Taapsee Pannu, Amrita Singh",Sujoy Ghosh,AA Films,9 Indian Hindi-Language Mystery Thriller,10,12.85,128.5,183.7,Thriller,,2019,1.33,tt0357459,https://en.wikipedia.org/wiki/Badla_(2019_film)
128.6,Luka Chuppi,Luka Chuppi,"Kartik Aaryan, Kriti Sanon",Laxman Utekar,AA Films,19 Indian Hindi-Language Romantic Comedy,25,4.14,103.6,170.5,Rom-com,,2019,1.33,tt8908002,https://en.wikipedia.org/wiki/Luka_Chuppi
117.7,Pati Patni Aur Woh,Pati Patni Aur Woh,"Kartik Aaryan, Bhumi Pednekar, Ananya Panday",Mudassar Aziz,AA Films,19 Indian Hindi-Language Romantic Comedy,45,1.62,72.7,156.1,Rom-com,,2019,1.33,tt0158845,https://en.wikipedia.org/wiki/Pati_Patni_Aur_Woh_(2019_film)
578.4,Sanju,Sanju,Ranbir Kapoor,Rajkumar Hirani,Fox Star Studios,Biographical Comedy Drama,96,5.03,482.4,795.7,Drama,,2018,1.38,tt6452574,https://en.wikipedia.org/wiki/Sanju
563.54,Padmaavat,Padmaavat,"Deepika Padukone, Shahid Kapoor, Ranveer Singh, Aditi Rao Hydari",Sanjay Leela Bhansali,Viacom18 Motion Pictures,8 Indian Hindi-Language Historical Drama,215,1.62,348.54,775.2,Historical,,2018,1.38,tt5935704,https://en.wikipedia.org/wiki/Padmaavat
391.7,Simmba,Simmba,"Ranveer Singh, Sonu Sood, Sara Ali Khan",Rohit Shetty,Reliance Entertainment,2018 Indian Hindi-Language Action Comedy,139,1.82,252.7,538.8,Action,,2018,1.38,tt7212726,https://en.wikipedia.org/wiki/Simmba
254.33,Baaghi 2,Baaghi 2,"Tiger Shroff, Disha Patani, Manoj Bajpayee, Darshan Kumar, Prateik Babbar, Randeep Hooda, Deepak Dobriyal, Arravya Sharma",Ahmed Khan,Fox Star Studios,18 Indian Hindi-Language Action Thriller,59,3.31,195.33,349.9,Action,,2018,1.38,tt6843812,https://en.wikipedia.org/wiki/Baaghi_2
219.54,Badhaai Ho,Badhaai Ho,"Ayushmann Khurrana, Neena Gupta, Gajraj Rao, Surekha Sikri, Sanya Malhotra, Shardhul Rana",Amit Ravindrenath Sharma,AA Films,2018 Indian Hindi-Language Comedy Drama,29,6.57,190.54,302.0,Comedy,,2018,1.38,tt7725596,https://en.wikipedia.org/wiki/Badhaai_Ho
201.14,Padman,Pad Man,"Akshay Kumar, Sonam Kapoor, Radhika Apte",R. Balki,Sony Pictures Releasing,social comedy-drama,76,1.65,125.14,276.7,Drama,,2018,1.38,tt7218518,https://en.wikipedia.org/wiki/Pad_Man_(film)
193.57,Raazi,Raazi,"Alia Bhatt, Vicky Kaushal, Jaideep Ahlawat",Meghna Gulzar,AA Films,2018 Indian Hindi-Language Spy Thriller,38,4.09,155.57,266.3,Thriller,,2018,1.38,tt7098658,https://en.wikipedia.org/wiki/Raazi
171.68,Stree,Stree,"Shraddha Kapoor, Rajkummar Rao, Pankaj Tripathi, Aparshakti Khurana, Abhishek Banerjee",Amar Kaushik,AA Films,2018 Indian Hindi-Language Comedy Horror,24,6.15,147.68,236.2,Comedy,,2018,1.38,tt8108202,https://en.wikipedia.org/wiki/Stree_(2018_film)
148,Sonu Ke Titu Ki Sweety,Sonu Ke Titu Ki Sweety,"Kartik Aaryan, Nushrat Bharucha, Sunny Singh",Luv Ranjan,AA Films,18 Indian Hindi-Language Romantic Comedy,40,2.70,108,203.6,Rom-com,,2018,1.38,tt7581902,https://en.wikipedia.org/wiki/Sonu_Ke_Titu_Ki_Sweety
145.71,Raid,Raid,"Ajay Devgn, Ileana D'Cruz, Saurabh Shukla, Saanand Verma",Raj Kumar Gupta,Viacom 18 Motion Pictures(India)Eros International(International),018 Indian Hindi-Language Crime Thriller,72,1.02,73.71,200.4,Thriller,,2018,1.38,tt7363076,https://en.wikipedia.org/wiki/Raid_(2018_film)
137.97,Veere Di Wedding,Veere Di Wedding,"Kareena Kapoor Khan, Sonam Kapoor, Swara Bhasker, Shikha Talsania",Shashanka Ghosh,Zee Studios,Female Buddy Comedy,42,2.29,95.97,189.8,Comedy,,2018,1.38,tt5842616,https://en.wikipedia.org/wiki/Veere_Di_Wedding
114.33,Andhadhun,Andhadhun,"Tabu, Ayushmann Khurrana, Radhika Apte",Sriram Raghavan,Viacom 18 Motion Pictures,black comedy crime thriller film ,32,2.57,82.33,157.3,Thriller,,2018,1.38,tt8108198,https://en.wikipedia.org/wiki/Andhadhun
111.78,Dhadak,Dhadak,"Ishaan Khatter, Janhvi Kapoor",Shashank Khaitan,Zee Studios through Cinekorn Entertainment andPVR Pictures(India)Zee Studios International(Overseas),Is A 2018 Indian Hindi-Language Romance,41,1.73,70.78,153.8,Romance,,2018,1.38,tt7638344,https://en.wikipedia.org/wiki/Dhadak
108.25,Satyameva Jayate,Satyameva Jayate,"John Abraham, Manoj Bajpayee, Aisha Sharma, Amruta Khanvilkar",Milap Zaveri,,Vigilante Action Thriller,45,1.41,63.25,148.9,Action,,2018,1.38,tt8202612,https://en.wikipedia.org/wiki/Satyameva_Jayate_(2018_film)
858.42,Secret Superstar,Secret Superstar,"Zaira Wasim, Aamir Khan, Meher Vij, Raj Arjun",Advait Chandan,Zee Studios International(Overseas),Ar Is A 2017 Indian Musical Comedy-Drama,45,18.08,813.42,1227.4,Comedy-drama,,2017,1.43,tt6108090,https://en.wikipedia.org/wiki/Secret_Superstar
565,Tiger Zinda Hai,Tiger Zinda Hai,"Salman Khan, Katrina Kaif, Sajjad Delafrooz, Angad Bedi, Kumud Mishra, Girish Karnad, Paresh Rawal",Ali Abbas Zafar,Yash Raj Films,7 Indian Hindi-Language Action  Thriller,210,1.69,355,807.9,Action,,2017,1.43,tt5956100,https://en.wikipedia.org/wiki/Tiger_Zinda_Hai
316.96,Hindi Medium,Hindi Medium,"Irrfan Khan, Saba Qamar, Dishita Sehgal, Deepak Dobriyal, Amrita Singh",Saket Chaudhary,AA FilmsZee Studios International,2017 Indian Hindi-Language Comedy-Drama,23,12.78,293.96,453.2,Comedy-drama,,2017,1.43,tt5764096,https://en.wikipedia.org/wiki/Hindi_Medium
296.84,Toilet: Ek Prem Katha,Toilet: Ek Prem Katha,"Akshay Kumar, Bhumi Pednekar",Shree Narayan Singh,Viacom18 Motion Pictures (India)Reliance Entertainment(Overseas),2017 Indian Hindi-Language Comedy-Drama,75,2.96,221.84,424.4,Comedy-drama,,2017,1.43,tt5785170,https://en.wikipedia.org/wiki/Toilet:_Ek_Prem_Katha
206.64,Judwaa 2,Judwaa 2,"Varun Dhawan, Jacqueline Fernandez, Taapsee Pannu, Sachin Khedekar, Zakir Hussain",David Dhawan,Fox Star Studios,2017 Indian Hindi-Language Action Comedy,63,2.28,143.64,295.5,Action,,2017,1.43,tt5456546,https://en.wikipedia.org/wiki/Judwaa_2
194.81,Badrinath Ki Dulhania,Badrinath Ki Dulhania,"Varun Dhawan, Alia Bhatt",Shashank Khaitan,Fox Star Studios,Is A 2017 Indian Romantic Comedy,44,3.43,150.81,278.5,Rom-com,,2017,1.43,tt6277440,https://en.wikipedia.org/wiki/Badrinath_Ki_Dulhania
182.73,Jolly LLB 2,Jolly LLB 2,"Akshay Kumar, Annu Kapoor, Huma Qureshi, Saurabh Shukla",Subhash Kapoor,Fox Star Studios,Black Comedy Legal Drama,83,1.20,99.73,261.3,Comedy-drama,,2017,1.43,tt5982852,https://en.wikipedia.org/wiki/Jolly_LLB_2
171.12,Mom,Mom,"Sridevi, Sajal Aly, Akshaye Khanna, Nawazuddin Siddiqui, Adnan Siddiqui",Ravi Udyawar,Zee StudiosPVR PicturesZee Studios International,017 Indian Hindi-Language Crime Thriller,37,3.62,134.12,244.7,Thriller,,2017,1.43,tt5690142,https://en.wikipedia.org/wiki/Mom_(film)
112.3,Fukrey Returns,Fukrey Returns,"Pulkit Samrat, Manjot Singh, Ali Fazal, Varun Sharma, Priya Anand, Vishakha Singh, Pankaj Tripathi, Rajiv Gupta, Richa Chadda",Mrighdeep Singh Lamba,AA Films,Is A 2017 Indian Hindi-Language  Comedy,29,2.87,83.3,160.6,Comedy,,2017,1.43,tt6712014,https://en.wikipedia.org/wiki/Fukrey_Returns
2023.8,Dangal,Dangal,"Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh, Zaira Wasim, Sanya Malhotra, Suhani Bhatnagar, Aparshakti Khurana",Nitesh Tiwari,UTV Motion Pictures,Biographical Sports Drama,132,14.33,1891.8,2990.0,Drama,,2016,1.48,tt5074352,https://en.wikipedia.org/wiki/Dangal_(2016_film)
615.7,Sultan,Sultan,"Salman Khan, Anushka Sharma, Randeep Hooda, Amit Sadh",Ali Abbas Zafar,Yash Raj Films,2016 Indian Hindi-Language Sports Drama,145,3.25,470.7,909.7,Drama,,2016,1.48,tt4832640,https://en.wikipedia.org/wiki/Sultan_(2016_film)
