box_uniform,title,Title_wiki,Cast,Director,Distributor,Genre,bud_uniform,ROI,Profit margin,new_box_office,Genre_new,Tag,Year,Multiplier,IMDB_id,WIKI_url
229.56,Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,"Ranbir Kapoor, Anushka Sharma, Aishwarya Rai Bachchan",Karan Johar,Fox Star Studios(India)Magic Cloud Media & Entertainment(Overseas),Musical Romantic Drama,98,1.34,131.56,339.2,Romance,,2016,1.48,tt4559006,https://en.wikipedia.org/wiki/Ae_Dil_Hai_Mushkil
214,Rustom,Rustom,"Akshay Kumar, Ileana D'Cruz, Esha Gupta, Arjan Bajwa, Pavan Malhotra, Kumud Mishra, Usha Nadkarni",Tinu Suresh Desai,Panorama StudiosZee Studios International,016 Indian Hindi-Language Crime Thriller,73,1.93,141,316.2,Thriller,,2016,1.48,tt0213206,https://en.wikipedia.org/wiki/Rustom_(film)
209.97,Airlift,Airlift,"Akshay Kumar, Nimrat Kaur",Raja Krishna Menon,Prateek Entertainments (India)B4U Motion Pictures(International),Political Thriller,68,2.09,141.97,310.2,Political,,2016,1.48,tt4387040,https://en.wikipedia.org/wiki/Airlift_(film)
189.82,M.S. Dhoni: The Untold Story,M.S. Dhoni: The Untold Story,"Sushant Singh Rajput, Disha Patani, Kiara Advani, Anupam Kher, Bhumika Chawla, Kranti Prakash Jha, Alok Pandey",Neeraj Pandey,Fox Star Studios,Biographical Sports Drama,110,0.73,79.82,280.4,Drama,,2016,1.48,tt4169250,https://en.wikipedia.org/wiki/M.S._Dhoni:_The_Untold_Story
143,Kapoor & Sons,Kapoor & Sons (Since 1921),"Rishi Kapoor, Sidharth Malhotra, Fawad Khan, Alia Bhatt, Ratna Pathak Shah, Rajat Kapoor",Shakun Batra,Fox Star Studios,Family Comedy-Drama,38,2.76,105,211.3,Comedy-drama,,2016,1.48,tt4900716,https://en.wikipedia.org/wiki/Kapoor_&_Sons
138.91,Dear Zindagi,Dear Zindagi,"Alia Bhatt, Shah Rukh Khan",Gauri Shinde,NH Studioz,Coming-Of-Age Comedy-Drama,46,2.02,92.91,205.2,Comedy-drama,,2016,1.48,tt5946128,https://en.wikipedia.org/wiki/Dear_Zindagi
126.96,Baaghi,Baaghi,"Tiger Shroff, Shraddha Kapoor, Sudheer Babu",Sabbir Khan,UTV Motion Pictures,16 Indian Hindi-Language Action Thriller,37,2.43,89.96,187.6,Action,,2016,1.48,tt0326745,https://en.wikipedia.org/wiki/Baaghi_(2016_film)
118.71,Neerja,Neerja,Sonam Kapoor,Ram Madhvani,Fox Star Studios,Biographical Thriller,28,3.24,90.71,175.4,Thriller,,2016,1.48,tt5286444,https://en.wikipedia.org/wiki/Neerja
108.87,Pink,Pink,"Amitabh Bachchan, Taapsee Pannu, Kirti Kulhari, Andrea Tariang, Vijay Varma, Angad Bedi, Tushar Pandey, Dhritiman Chatterjee, Piyush Mishra, Mamata Shankar",Aniruddha Roy Chowdhury,,016 Indian Hindi-Language Legal Thriller,29,2.75,79.87,160.8,Thriller,,2016,1.48,tt5571734,https://en.wikipedia.org/wiki/Pink_(2016_film)
910.28,Bajrangi Bhaijaan,Bajrangi Bhaijaan,"Salman Khan, Harshaali Malhotra, Kareena Kapoor Khan, Nawazuddin Siddiqui",Kabir Khan,Eros International,2015 Indian Hindi-Language Comedy-Drama,125,6.28,785.28,1411.4,Comedy-drama,,2015,1.55,tt3863552,https://en.wikipedia.org/wiki/Bajrangi_Bhaijaan
356.2,Bajirao Mastani,Bajirao Mastani,"Ranveer Singh, Deepika Padukone, Priyanka Chopra",Sanjay Leela Bhansali,Eros International,Epic Historical Tragedy,145,1.46,211.2,552.3,Historical,,2015,1.55,tt3735246,https://en.wikipedia.org/wiki/Bajirao_Mastani
243.6,Tanu Weds Manu Returns,Tanu Weds Manu Returns,"R. Madhavan, Kangana Ranaut, Jimmy Sheirgill, Swara Bhaskar, Deepak Dobriyal",Aanand L. Rai,Eros International,Returns Is A 2015 Indian Romantic Comedy,39,5.25,204.6,377.7,Rom-com,,2015,1.55,tt2140465,https://en.wikipedia.org/wiki/Tanu_Weds_Manu_Returns
158.31,Any Body Can Dance 2,ABCD 2,"Prabhu Deva, Varun Dhawan, Shraddha Kapoor, Sushant Pujari, Lauren Gottlieb, Raghav Juyal, Punit Pathak, Dharmesh Yelande",Remo D'Souza,UTV Motion Pictures,Is A 2015 Indian Hindi-Language Dance,65,1.44,93.31,245.5,Drama,,2015,1.55,tt3679000,https://en.wikipedia.org/wiki/ABCD_2
141,Piku,Piku,"Amitabh Bachchan, Deepika Padukone, Irrfan Khan",Shoojit Sircar,Yash Raj Films,2015 Indian Hindi-Language Comedy Drama,42,2.36,99,218.6,Comedy-drama,,2015,1.55,tt3767372,https://en.wikipedia.org/wiki/Piku
769.89,PK,PK,"Aamir Khan, Anushka Sharma, Sushant Singh Rajput, Boman Irani, Saurabh Shukla, Sanjay Dutt",Rajkumar Hirani,UTV Motion Pictures,Science Fiction Comedy-Drama,122,5.31,647.89,1252.3,Comedy-drama,,2014,1.63,tt2338151,https://en.wikipedia.org/wiki/PK_(film)
351.8,Kick,Kick,"Salman Khan, Jacqueline Fernandez, Randeep Hooda, Nawazuddin Siddiqui, Mithun Chakraborty",Sajid Nadiadwala,UTV Motion Pictures,2014 Indian Hindi-Language Action Comedy,140,1.51,211.8,572.2,Action,,2014,1.63,tt2372222,https://en.wikipedia.org/wiki/Kick_(2014_film)
342,Happy New Year,Happy New Year,"Deepika Padukone, [, 1, ], Shah Rukh Khan, Abhishek Bachchan, Sonu Sood, Boman Irani, Vivaan Shah, Jackie Shroff",Farah Khan,Yash Raj Films,2014 Indian Hindi-Language Action Comedy,150,1.28,192,556.3,Comedy,,2014,1.63,tt2461132,https://en.wikipedia.org/wiki/Happy_New_Year_(2014_film)
216.6,Singham Returns,Singham Returns,"Ajay Devgn, Kareena Kapoor Khan",Rohit Shetty,Reliance Entertainment,S Is A 2014 Indian Hindi Language Action,105,1.06,111.6,352.3,Action,,2014,1.63,tt2309764,https://en.wikipedia.org/wiki/Singham_Returns
176.4,Holiday,Holiday: A Soldier Is Never Off Duty,"Akshay Kumar, Sonakshi Sinha, Freddy Daruwala, Sumeet Raghavan",A. R. Murugadoss,Reliance Entertainment,14 Indian Hindi-Language Action Thriller,86,1.05,90.4,286.9,Thriller,,2014,1.63,tt0461062,https://en.wikipedia.org/wiki/Holiday:_A_Soldier_Is_Never_Off_Duty
173,2 States,2 States,"Arjun Kapoor, Alia Bhatt",Abhishek Varman,UTV Motion Pictures,Romantic Comedy-Drama,45,2.84,128,281.4,Rom-com,,2014,1.63,tt2372678,https://en.wikipedia.org/wiki/2_States_(2014_film)
153.18,Ek Villain,EK Villain,"Riteish Deshmukh, Siddharth Malhotra, Shraddha Kapoor, Shaad Randhawa",Mohit Suri,AA Films,Romantic Action Thriller,39,2.93,114.18,249.2,Thriller,,2014,1.63,tt3175038,https://en.wikipedia.org/wiki/Ek_Villain
119.82,Gunday,Gunday,"Ranveer Singh, Arjun Kapoor, Priyanka Chopra, Irrfan Khan",Ali Abbas Zafar,Yash Raj Films,Period Action Drama,51,1.35,68.82,194.9,Action,,2014,1.63,tt2574698,https://en.wikipedia.org/wiki/Gunday
110.76,Humpty Sharma Ki Dulhania,Humpty Sharma Ki Dulhania,"Varun Dhawan, Alia Bhatt, Sidharth Shukla",Shashank Khaitan,AA Films(India)Reliance Entertainment[1](Overseas),14 Indian Hindi-Language Romantic Comedy,33,2.36,77.76,180.2,Rom-com,,2014,1.63,tt3678938,https://en.wikipedia.org/wiki/Humpty_Sharma_Ki_Dulhania
97.41,Queen,Queen,"Kangana Ranaut, Rajkummar Rao, Lisa Haydon",Vikas Bahl,Viacom18 Motion Pictures,2014 Indian Hindi-Language Comedy-Drama,23,3.24,74.41,169.0,Comedy-drama,,2014,1.74,tt3322420,https://en.wikipedia.org/wiki/Queen_(2013_film)
524.37,Dhoom 3,Dhoom 3,"Aamir Khan, Abhishek Bachchan, Uday Chopra, Jackie Shroff, Katrina Kaif",Vijay Krishna Acharya,Yash Raj Films,2013 Indian Hindi-Language Heist Action,175,2.00,349.37,909.8,Action,,2013,1.74,tt1833673,https://en.wikipedia.org/wiki/Dhoom_3
395.92,Chennai Express,Chennai Express,"Deepika Padukone, Shah Rukh Khan",Rohit Shetty,UTV Motion Pictures[2],2013 Indian Hindi-Language Action Comedy,115,2.44,280.92,686.9,Action-comedy,,2013,1.74,tt2112124,https://en.wikipedia.org/wiki/Chennai_Express
295.61,Yeh Jawaani Hai Deewani,Yeh Jawaani Hai Deewani,"Ranbir Kapoor, Deepika Padukone, Aditya Roy Kapur, Kalki Koechlin",Ayan Mukerji,UTV Motion Pictures,Coming-Of-Age Romantic Comedy,75,2.94,220.61,512.9,Rom-com,,2013,1.74,tt2178470,https://en.wikipedia.org/wiki/Yeh_Jawaani_Hai_Deewani
291.52,Krrish 3,Krrish 3,"Hrithik Roshan, Vivek Oberoi, Priyanka Chopra, Kangana Ranaut",Rakesh Roshan,Filmkraft Productions Pvt. Ltd (Domestic)Eros International(Overseas),Superhero Action Thriller,95,2.07,196.52,505.8,Action,,2013,1.74,tt1029231,https://en.wikipedia.org/wiki/Krrish_3
201.48,Goliyon Ki Raasleela Ram-leela,Goliyon Ki Raasleela Ram-Leela,"Deepika Padukone, Ranveer Singh",Sanjay Leela Bhansali,Eros International,language romantic tragedy film,88,1.29,113.48,349.6,Romance,,2013,1.74,tt2215477,https://en.wikipedia.org/wiki/Goliyon_Ki_Raasleela_Ram-Leela
163.78,Bhaag Milkha Bhaag,Bhaag Milkha Bhaag,Farhan Akhtar,Rakeysh Omprakash Mehra,Viacom 18 Motion Pictures,Biographical Sports Drama,53,2.09,110.78,284.2,Drama,,2013,1.74,tt2356180,https://en.wikipedia.org/wiki/Bhaag_Milkha_Bhaag
130.51,Grand Masti,Grand Masti,"Riteish Deshmukh, Vivek Oberoi, Aftab Shivdasani, Sonalee Kulkarni, Karishma Tanna, Manjari Fadnis",Indra Kumar,,A 2013 Indian Hindi-Language Sex Comedy,34,2.84,96.51,226.4,Comedy,,2013,1.74,tt2476154,https://en.wikipedia.org/wiki/Grand_Masti
109.38,Aashiqui 2,Aashiqui 2,"Aditya Roy Kapur, Shraddha Kapoor, Mahesh Thakur, Shaad Randhawa",Mohit Suri,AA Films,Musical Romantic Drama,15,6.29,94.38,189.8,Romance,,2013,1.74,tt2203308,https://en.wikipedia.org/wiki/Aashiqui_2
94.13,Raanjhanaa,Raanjhanaa,"Dhanush, Sonam Kapoor, Abhay Deol, Swara Bhaskar",Aanand L. Rai,Eros International,013 Indian Hindi-Language Romantic Drama,36,1.61,58.13,163.3,Romance,,2013,1.74,tt2359810,https://en.wikipedia.org/wiki/Raanjhanaa
308.31,Ek Tha Tiger,Ek Tha Tiger,"Salman Khan, Katrina Kaif, Ranvir Shorey, Roshan Seth, Girish Karnad, Gavie Chahal",Kabir Khan,Yash Raj Films,12 Indian Hindi-Language Action Thriller,92,2.35,216.31,588.5,Action,,2012,1.91,tt2016894,https://en.wikipedia.org/wiki/Ek_Tha_Tiger
249.23,Dabangg 2,Dabangg 2,"Salman Khan, Sonakshi Sinha, Arbaaz Khan, Prakash Raj, Vinod Khanna",Arbaaz Khan,Eros International,2012 Indian Hindi-Language Action Comedy,84,1.97,165.23,475.7,Action,,2012,1.91,tt2112131,https://en.wikipedia.org/wiki/Dabangg_2
210.26,Jab Tak Hai Jaan,Jab Tak Hai Jaan,"Shah Rukh Khan, Katrina Kaif, Anushka Sharma",Yash Chopra,Yash Raj Films,012 Indian Hindi-Language Romantic Drama,78,1.70,132.26,401.4,Romance,,2012,1.91,tt2176013,https://en.wikipedia.org/wiki/Jab_Tak_Hai_Jaan
198.47,Rowdy Rathore,Rowdy Rathore,"Akshay Kumar, Sonakshi Sinha, Nassar",Prabhu Deva,UTV Motion Pictures,E Is A 2012 Indian Hindi-Language Action,77,1.58,121.47,378.9,Action,,2012,1.91,tt2077833,https://en.wikipedia.org/wiki/Rowdy_Rathore
194.32,Agneepath,Agneepath,"Hrithik Roshan, Sanjay Dutt, Rishi Kapoor, Priyanka Chopra",Karan Malhotra,AA FilmsEros International,2012 Indian Hindi-Language Action Crime,71,1.74,123.32,370.9,Action,,2012,1.91,tt0098999,https://en.wikipedia.org/wiki/Agneepath_(2012_film)
188.4,Housefull 2,Housefull 2: The Dirty Dozen,"Rishi Kapoor, Randhir Kapoor, Mithun Chakraborty, Akshay Kumar, John Abraham, Riteish Deshmukh, Shreyas Talpade, Asin, Jacqueline Fernandez, Shazahn Padamsee, Zareen Khan, Boman Irani",Sajid Khan,Eros International,2012 Indian Hindi-Language Action Comedy,72,1.62,116.4,359.6,Comedy,,2012,1.91,tt1980986,https://en.wikipedia.org/wiki/Housefull_2
174.7,Barfi!,Barfi!,"Ranbir Kapoor, Priyanka Chopra, Ileana D'Cruz",Anurag Basu,UTV Motion Pictures,Period Romantic Comedy,50,2.49,124.7,333.5,Rom-com,,2012,1.91,tt2082197,https://en.wikipedia.org/wiki/Barfi!
172.97,Talaash,Talaash : The Answer Lies Within,"Aamir Khan, Kareena Kapoor Khan, Rani Mukerji",Reema Kagti,Reliance Entertainment,Psychological Crime Thriller,71,1.44,101.97,330.2,Thriller,Maybe,2012,1.91,tt1787988,https://en.wikipedia.org/wiki/Talaash:_The_Answer_Lies_Within
159.66,Bol Bachchan,Bol Bachchan,"Ajay Devgn, Abhishek Bachchan, Asin, Prachi Desai, Krishna Abhishek, Neeraj Vora, Archana Puran Singh",Rohit Shetty,Fox Star Studios,2012 Indian Hindi-Language Action Comedy,66,1.42,93.66,304.8,Action-comedy,,2012,1.91,tt1728986,https://en.wikipedia.org/wiki/Bol_Bachchan
135.12,Son of Sardaar,Son of Sardaar,"Ajay Devgn, Sanjay Dutt, Sonakshi Sinha, Juhi Chawla",Ashwni Dhir,Viacom 18 Motion PicturesEros International,2012 Indian Hindi-Language Action Comedy,67,1.02,68.12,257.9,Action-comedy,,2012,1.91,tt2178508,https://en.wikipedia.org/wiki/Son_of_Sardaar
125.23,Cocktail,Cocktail,"Saif Ali Khan, Deepika Padukone, Diana Penty, Dimple Kapadia, Boman Irani, Randeep Hooda",Homi Adajania,Eros International,12 Indian Hindi-Language Romantic Comedy,53,1.36,72.23,239.0,Rom-com,,2012,1.91,tt2168910,https://en.wikipedia.org/wiki/Cocktail_(2012_film)
121.57,OMG: Oh My God!,OMG – Oh My God!,"Mithun Chakraborty, Akshay Kumar, Paresh Rawal",Umesh Shukla[1],Viacom18 Motion PicturesWave Cinemas[3],Satirical Comedy Drama,25,3.86,96.57,232.1,Comedy-drama,,2012,1.91,tt2283748,https://en.wikipedia.org/wiki/OMG_%E2%80%93_Oh_My_God!
97.26,Raaz 3,Raaz 3: The Third Dimension,"Bipasha Basu, Emraan Hashmi, Esha Gupta",Vikram Bhatt,Fox Star Studios,Supernatural Horror,31,2.14,66.26,185.7,Horror,,2012,1.91,tt2140315,https://en.wikipedia.org/wiki/Raaz_3:_The_Third_Dimension
91.71,Kahaani,Kahaani,"Vidya Balan, Parambrata Chatterjee, Nawazuddin Siddiqui, Indraneil Sengupta, Saswata Chatterjee",Sujoy Ghosh,"Viacom 18 Motion Pictures, Wave Cinemas",action thriller film,20,3.59,71.71,175.1,Thriller,,2012,1.91,tt1821480,https://en.wikipedia.org/wiki/Kahaani
78.56,English Vinglish,English Vinglish,"Sridevi, Adil Hussain, Mehdi Nebbou, Priya Anand",Gauri Shinde,Eros International,2012 Indian Hindi-Language Comedy-Drama,26,2.02,52.56,150.0,Comedy-drama,,2012,1.91,tt2181931,https://en.wikipedia.org/wiki/English_Vinglish
61.32,Vicky Donor,Vicky Donor,"Ayushmann Khurrana, Yami Gautam, Annu Kapoor, Dolly Ahluwalia",Shoojit Sircar[1][2],Eros Entertainment,12 Indian Hindi-Language Romantic Comedy,10,5.13,51.32,117.1,Rom-com,,2012,1.91,tt2317337,https://en.wikipedia.org/wiki/Vicky_Donor
234.39,Bodyguard,Bodyguard,"Salman Khan, Kareena Kapoor",Siddique,Reliance Entertainment,11 Indian Hindi-Language Romantic Action,70,2.35,164.39,489.8,Romance-action,,2011,2.09,tt1729637,https://en.wikipedia.org/wiki/Bodyguard_(2011_Hindi_film)
202.81,Don 2,Don 2: The King Is Back,"Shah Rukh Khan, Priyanka Chopra, Boman Irani, Kunal Kapoor, Ally Khan, Nawwab Shah, Sahil Shroff, Om Puri, Lara Dutta",Farhan Akhtar,Reliance Entertainment,Hindi language action thriller film,76,1.67,126.81,423.8,Action-thriller,,2011,2.09,tt1285241,https://en.wikipedia.org/wiki/Don_2
183.4,Ready,Ready,"Salman Khan, Asin",Anees Bazmee,Wave CinemasOne Up Entertainment (India)Eros International(Overseas),2011 Indian Hindi-Language Action Comedy,61,2.01,122.4,383.3,Action-comedy,,2011,2.09,tt1708532,https://en.wikipedia.org/wiki/Ready_(2011_film)
153,Zindagi Na Milegi Dobara,Zindagi Na Milegi Dobara,"Hrithik Roshan, Abhay Deol, Farhan Akhtar, Katrina Kaif, Kalki Koechlin",Zoya Akhtar,Eros International,Indian Hindi-Language Road Comedy Drama,60,1.55,93,319.7,Comedy-drama,,2011,2.09,tt1562872,https://en.wikipedia.org/wiki/Zindagi_Na_Milegi_Dobara
141.3,Singham,Singham,"Ajay Devgn, Kajal Aggarwal, Prakash Raj",Rohit Shetty,Reliance Entertainment,M Is A 2011 Indian Hindi-Language Action,41,2.45,100.3,295.3,Action,,2011,2.09,tt1948150,https://en.wikipedia.org/wiki/Singham
117,The Dirty Picture,The Dirty Picture,"Vidya Balan, Emraan Hashmi, Naseeruddin Shah, Tusshar Kapoor",Milan Luthria,AA Films,2011 Indian Hindi-Language Musical Drama,31,2.77,86,244.5,Drama,,2011,2.09,tt1954206,https://en.wikipedia.org/wiki/The_Dirty_Picture
93.84,Mere Brother Ki Dulhan,Mere Brother Ki Dulhan,"Imran Khan, Katrina Kaif, Ali Zafar",Ali Abbas Zafar,Yash Raj Films,Hindi-language romantic comedy ,32,1.93,61.84,196.1,Rom-com,,2011,2.09,tt1740710,https://en.wikipedia.org/wiki/Mere_Brother_Ki_Dulhan
91.19,Delhi Belly,Delhi Belly,"Imran Khan, Vir Das, Kunaal Roy Kapur, Poorna Jagannathan, Shenaz Treasurywala, Vijay Raaz",Abhinay Deo,UTV Motion Pictures,Lhi Belly Is A 2011 Indian Action Comedy,23,2.96,68.19,190.6,Action-comedy,,2011,2.09,#N/A,https://en.wikipedia.org/wiki/Delhi_Belly_(film)
67.84,Murder 2,Murder 2,"Emraan Hashmi, Jacqueline Fernandez",Mohit Suri,Wave Cinemas (India)Eros International(overseas),Is A 2011 Indian Hindi-Language Thriller,13,4.22,54.84,141.8,Thriller,,2011,2.09,tt1918965,https://en.wikipedia.org/wiki/Murder_2
56.41,Tanu Weds Manu,Tanu Weds Manu,"R. Madhavan, Kangana Ranaut, Jimmy Sheirgill, Swara Bhaskar, Deepak Dobriyal",Aanand L. Rai,Eros International,Returns Is A 2015 Indian Romantic Comedy,21,1.69,35.41,117.9,Rom-com,,2011,2.09,tt1694542,https://en.wikipedia.org/wiki/Tanu_Weds_Manu
219.27,Dabangg,Dabangg,"Salman Khan, Sonakshi Sinha, Arbaaz Khan, Sonu Sood",Abhinav Singh Kashyap,Shree Ashtavinayak Cine Vision,2010 Indian Hindi-Language Action Comedy,41,4.35,178.27,499.1,Action,,2010,2.28,tt1620719,https://en.wikipedia.org/wiki/Dabangg
193.14,My Name Is Khan,My Name Is Khan,"Shah Rukh Khan, Kajol",Karan Johar,,social drama film,85,1.27,108.14,439.6,Drama,,2010,2.28,tt1188996,https://en.wikipedia.org/wiki/My_Name_Is_Khan
169.53,Golmaal 3,Golmaal 3,"Ajay Devgn, Arshad Warsi, Kareena Kapoor, Mithun Chakraborty, Tusshar Kapoor, Shreyas Talpade, Kunal Khemu",Rohit Shetty,,2010 Indian Hindi-Language Action Comedy,50,2.39,119.53,385.9,Comedy,,2010,2.28,tt1562859,https://en.wikipedia.org/wiki/Golmaal_3
