box_uniform,title,Title_wiki,Cast,Director,Distributor,Genre,bud_uniform,ROI,Profit margin,new_box_office,Genre_new,Tag,Year,Multiplier,IMDB_id,WIKI_url
145.5,Raajneeti,Raajneeti,"Ajay Devgn, Nana Patekar, Ranbir Kapoor, Katrina Kaif, Arjun Rampal, Manoj Bajpayee, Sarah Thompson, Naseeruddin Shah",Prakash Jha,UTV Motion Pictures,Political Thriller,61,1.39,84.5,331.2,Thriller,,2010,2.28,tt1291465,https://en.wikipedia.org/wiki/Raajneeti
116.3,Housefull,Housefull,"Akshay Kumar, Ritesh Deshmukh, Arjun Rampal, Lara Dutta, Deepika Padukone, Jiah Khan",Sajid Khan,Eros International,L Is A 2010 Indian Hindi-Language Comedy,47,1.47,69.3,264.7,Comedy,,2010,2.28,tt1573072,https://en.wikipedia.org/wiki/Housefull_(2010_film)
85.2,Once Upon a Time in Mumbaai,Once Upon a Time in Mumbai,"Ajay Devgn, Emraan Hashmi, Prachi Desai, Kangana Ranaut, Randeep Hooda",Milan Luthria,,Neo-Noir Crime Thriller,35,1.43,50.2,193.9,Thriller,,2010,2.28,tt1395054,https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_Mumbaai
73.4,I Hate Luv Storys,I Hate Luv Storys,"Imran Khan, Sonam Kapoor",Punit Malhotra,UTV Motion Pictures,10 Indian Hindi-Language Romantic Comedy,23,2.19,50.4,167.1,Rom-com,,2010,2.28,tt1667838,https://en.wikipedia.org/wiki/I_Hate_Luv_Storys
349.1,3 Idiots,3 Idiots,"Aamir Khan, R. Madhavan, Sharman Joshi",Rajkumar Hirani,Reliance BIG Pictures,Coming-Of-Age Satirical Comedy-Drama,77,3.53,272.1,889.8,Comedy-drama,,2009,2.55,tt1187043,https://en.wikipedia.org/wiki/3_Idiots
119.51,Love Aaj Kal,Love Aaj Kal,"Saif Ali Khan, Deepika Padukone, Giselli Monteiro, Rishi Kapoor",Imtiaz Ali,Eros International,Romantic Comedy-Drama,56,1.13,63.51,304.6,Rom-com,,2009,2.55,tt1275863,https://en.wikipedia.org/wiki/Love_Aaj_Kal_(2009_film)
99.73,Ajab Prem Ki Ghazab Kahani,Ajab Prem Ki Ghazab Kahani,"Ranbir Kapoor, Katrina Kaif",Rajkumar Santoshi,Tips Industries,Indian Hindi-language romantic comedy,44,1.27,55.73,254.2,Rom-com,,2009,2.55,tt1252596,https://en.wikipedia.org/wiki/Ajab_Prem_Ki_Ghazab_Kahani
93.23,Wanted,Wanted,"Salman Khan, Ayesha Takia, Prakash Raj, Vinod Khanna, Mahesh Manjrekar",Prabhu Deva,Sahara One Motion Pictures,09 Indian Hindi-Language Action Thriller,52,0.79,41.23,237.6,Action,,2009,2.55,tt1084972,https://en.wikipedia.org/wiki/Wanted_(2009_film)
78.33,New York,New York's,"John Abraham, Neil Nitin Mukesh, Katrina Kaif, Irrfan Khan",Kabir Khan,Yash Raj Films,Is A 2009 Indian Hindi-Language Thriller,28,1.80,50.33,199.7,Thriller,,2009,2.55,tt1328634,https://en.wikipedia.org/wiki/New_York_(2009_film)
47.1,Wake Up Sid,Wake Up Sid,"Ranbir Kapoor, Konkana Sen Sharma",Ayan Mukerji,UTV Motion Pictures,Coming-Of-Age Comedy-Drama,18,1.62,29.1,120.1,Drama,Maybe,2009,2.55,tt1324059,https://en.wikipedia.org/wiki/Wake_Up_Sid
194.58,Ghajini,Ghajini,"Aamir Khan, Asin, Jiah Khan, Pradeep Rawat",A R Murugadoss,Indian Films[1](India)BIG Pictures(International)[2],08 Indian Hindi-Language Action Thriller,52,2.74,142.58,549.9,Action-thriller,,2008,2.83,tt1166100,https://en.wikipedia.org/wiki/Ghajini_(2008_film)
157,Rab Ne Bana Di Jodi,Rab Ne Bana Di Jodi,"Shah Rukh Khan, Anushka Sharma, Vinay Pathak",Aditya Chopra,Yash Raj Films,08 Indian Hindi-Language Romantic Comedy,39,3.03,118,443.7,Rom-com,,2008,2.83,tt1182937,https://en.wikipedia.org/wiki/Rab_Ne_Bana_Di_Jodi
123.96,Singh Is Kinng,Singh Is Kinng,"Akshay Kumar, Katrina Kaif, Om Puri, Ranvir Shorey, Neha Dhupia, Javed Jaffrey, Sonu Sood",Anees Bazmee,Indian Films[1]BIG Pictures[2],2008 Indian Hindi-Language Action Comedy,50,1.48,73.96,350.3,Masala,,2008,2.83,tt1146325,https://en.wikipedia.org/wiki/Singh_Is_Kinng
103.45,Race,Race,"Anil Kapoor, Saif Ali Khan, Akshaye Khanna, Bipasha Basu, Katrina Kaif, Sameera Reddy",Abbas–Mustan,UTV Motion Pictures,Neo-Noir Action Crime,46,1.25,57.45,292.4,Thriller,,2008,2.83,tt1017456,https://en.wikipedia.org/wiki/Race_(2008_film)
84.2,Jaane Tu... Ya Jaane Na,Jaane Tu... Ya Jaane Na,"Imran Khan, Genelia D'Souza, Prateik Babbar, Manjari Fadnis, Ayaz Khan, Paresh Rawal, Naseeruddin Shah, Ratna Pathak Shah, Karan Makhija, Alishka Varde, Nirav Mehta, Sugandha Garg, Arbaaz Khan, Sohail Khan, Renuka Kunzru",Abbas Tyrewala,PVR Pictures,Coming-Of-Age Romantic Comedy,15,4.61,69.2,238.0,Rom-com,,2008,2.83,tt0473367,https://en.wikipedia.org/wiki/Jaane_Tu..._Ya_Jaane_Na
80,Golmaal Returns,Golmaal Returns,"Ajay Devgn, Kareena Kapoor, Arshad Warsi, Shreyas Talpade, Tusshar Kapoor, Amrita Arora, Celina Jaitley, Anjana Sukhani",Rohit Shetty,Indian Films[1],Is A 2008 Indian Hindi-Language Comedy,35,1.29,45,226.1,Comedy,,2008,2.83,tt1092005,https://en.wikipedia.org/wiki/Golmaal_Returns
61.57,Bachna Ae Haseeno,Bachna Ae Haseeno,"Ranbir Kapoor, Bipasha Basu, Deepika Padukone, Minissha Lamba",Siddharth Anand,Yash Raj Films,08 Indian Hindi-Language Romantic Comedy,23,1.68,38.57,174.0,Rom-com,Maybe,2008,2.83,tt1182972,https://en.wikipedia.org/wiki/Bachna_Ae_Haseeno
41.5,Jannat: In Search of Heaven...,Jannat,"Emraan Hashmi, Sonal Chauhan",Kunal Deshmukh,Percept Picture Company,008 Indian Hindi-Language Romantic Crime,10,3.15,31.5,117.3,Romance-drama,,2008,2.83,tt1216300,https://en.wikipedia.org/wiki/Jannat_(2008_film)
149.87,Om Shanti Om,Om Shanti Om,"Shah Rukh Khan, Deepika Padukone, Shreyas Talpade, Kirron Kher, Arjun Rampal",Farah Khan,Eros International,Is A 2007 Hindi-Language Masala,40,2.75,109.87,458.9,Masala,,2007,3.06,tt1024943,https://en.wikipedia.org/wiki/Om_Shanti_Om
119.49,Welcome,Welcome,"Feroz Khan, Anil Kapoor, Nana Patekar, Akshay Kumar, Katrina Kaif, Paresh Rawal, Mallika Sherawat",Anees Bazmee,UTV Motion PicturesIndian Films[1],2007 Hindi-Language Buddy Comedy Drama,48,1.49,71.49,365.9,Comedy,,2007,3.06,tt0488798,https://en.wikipedia.org/wiki/Welcome_(2007_film)
101.81,Chak De! India,Chak De! India,"Shah Rukh Khan, Vidya Malvade, Shilpa Shukla, Sagarika Ghatge, Chitrashi Rawat, Anjan Srivastav, Vibha Chibber",Shimit Amin,Yash Raj Films,Is A 2007 Indian Sports Drama,22,3.63,79.81,311.8,Drama,,2007,3.06,tt0871510,https://en.wikipedia.org/wiki/Chak_De!_India
100.91,Partner,Partner,"Govinda, Salman Khan, Lara Dutta, Katrina Kaif",David Dhawan,Eros International,07 Indian Hindi-Language Romantic Comedy,28,2.60,72.91,309.0,Rom-com,,2007,3.06,tt0807758,https://en.wikipedia.org/wiki/Partner_(2007_film)
87.57,Taare Zameen Par,Taare Zameen Par,"Darsheel Safary, Aamir Khan, Tisca Chopra, Vipin Sharma, Tanay Chheda",Aamir Khan,PVR Pictures,Is A 2007 Indian Hindi-Language Drama,18,3.87,69.57,268.2,Drama,,2007,3.06,tt0986264,https://en.wikipedia.org/wiki/Taare_Zameen_Par
83.93,Heyy Babyy,Heyy Babyy,"Akshay Kumar, Fardeen Khan, Riteish Deshmukh, Vidya Balan, Boman Irani, Juanna Sanghvi",Sajid Khan,Shree Ashtavinayak Cine Vision[1]Eros International,Y Is A 2007 Indian Hindi-Language Comedy,36,1.33,47.93,257.0,Comedy,,2007,3.06,tt0806088,https://en.wikipedia.org/wiki/Heyy_Babyy
83.67,Guru,Guru,"Abhishek Bachchan, Aishwarya Rai, Mithun Chakraborty, R. Madhavan, Vidya Balan",Mani Ratnam,Madras TalkiesAdlabs[1],Is A 2007 Indian Hindi-Language   Drama,22,2.80,61.67,256.2,Drama,,2007,3.06,tt0097466,https://en.wikipedia.org/wiki/Guru_(2007_film)
82.84,Bhool Bhulaiyaa,Bhool Bhulaiyaa,"Akshay Kumar, Vidya Balan, Shiney Ahuja, Ameesha Patel",Priyadarshan,Balaji Motion PicturesEros International,Psychological Horror Comedy,32,1.59,50.84,253.7,Comedy,,2007,3.06,tt0995031,https://en.wikipedia.org/wiki/Bhool_Bhulaiyaa
71.4,Namastey London,Namastey London,"Rishi Kapoor, Akshay Kumar, Katrina Kaif, Nina Wadia, Upen Patel, Clive Standen",Vipul Amrutlal Shah,Adlabs FilmsBlockbuster Movie EntertainersEros International,Is A 2007 Indian Romantic Comedy,31,1.30,40.4,218.6,Rom-com,Maybe,2007,3.06,tt0795434,https://en.wikipedia.org/wiki/Namastey_London
69.14,Ta Ra Rum Pum,Ta Ra Rum Pum,"Saif Ali Khan, Rani Mukerji, Angelina Idnani, Ali Haji, Javed Jaffrey",Siddharth Anand,Yash Raj Films,2007 Indian Hindi-Language Sports Drama,30,1.30,39.14,211.7,Drama,Maybe,2007,3.06,tt0833553,https://en.wikipedia.org/wiki/Ta_Ra_Rum_Pum
50.9,Jab We Met,Jab We Met,"Kareena Kapoor, Shahid Kapoor",Imtiaz Ali,Indian Films[1],07 Indian Hindi-Language Romantic Comedy,15,2.39,35.9,155.9,Rom-com,,2007,3.06,tt1093370,https://en.wikipedia.org/wiki/Jab_We_Met
50.73,Dhamaal,Dhamaal,"Sanjay Dutt, Ritesh Deshmukh, Arshad Warsi, Aashish Chaudhary, Jaaved Jaaferi, Asrani, Sanjay Mishra, Vijay Raaz, Manoj Pahwa, Tiku Talsania, Prem Chopra",Indra Kumar,Shemaroo Entertainment,Is A 2007 Indian Hindi-Language Comedy,19,1.67,31.73,155.3,Comedy,Maybe,2007,3.06,tt0845448,https://en.wikipedia.org/wiki/Dhamaal
46.04,Shootout at Lokhandwala,Shootout at Lokhandwala,"Amitabh Bachchan, Sanjay Dutt, Suniel Shetty, Vivek Oberoi, Abhishek Bachchan, Arbaaz Khan, Tusshar Kapoor, Rohit Roy, Aditya Lakhia, Shabbir Ahluwalia",Apoorva Lakhia,White Feather FilmsBalaji Motion Pictures,07 Indian Hindi-Language Action Thriller,18,1.56,28.04,141.0,Action-thriller,Maybe,2007,3.06,tt0811066,https://en.wikipedia.org/wiki/Shootout_at_Lokhandwala
151.38,Dhoom 2,Dhoom 2,"Hrithik Roshan, Abhishek Bachchan, Aishwarya Rai, Uday Chopra, Bipasha Basu",Sanjay Gadhvi,Yash Raj Films,Caper Action Thriller,42,2.60,109.38,493.1,Action-thriller,,2006,3.26,tt0441048,https://en.wikipedia.org/wiki/Dhoom_2
126.55,Krrish,Krrish,"Hrithik Roshan, Priyanka Chopra, Naseeruddin Shah, Rekha, Sharat Saxena, Manini Mishra",Rakesh Roshan,Yash Raj Films(India)Adlabs(International)[1],Superhero Action Thriller,40,2.16,86.55,412.2,Action,,2006,3.26,tt0432637,https://en.wikipedia.org/wiki/Krrish
126.2,Lage Raho Munna Bhai,Lage Raho Munna Bhai,"Sanjay Dutt, Arshad Warsi, Vidya Balan",Rajkumar Hirani,Eros International,Indian Hindi-language satirical comedy dram,19,5.64,107.2,411.1,Comedy-drama,,2006,3.26,tt0456144,https://en.wikipedia.org/wiki/Lage_Raho_Munna_Bhai
106.34,Don,Don: The Chase Begins Again,"Shah Rukh Khan, Priyanka Chopra, Arjun Rampal, Isha Koppikar, Boman Irani, Pavan Malhotra, Rajesh Khattar, Om Puri, Kareena Kapoor",Farhan Akhtar,Excel Entertainment[1](India)UTV Motion Pictures[1](International),06 Indian Hindi-Language Action Thriller,38,1.80,68.34,346.4,Action-thriller,,2006,3.26,tt0077451,https://en.wikipedia.org/wiki/Don_(2006_Hindi_film)
105.48,Fanaa,Fanaa,"Aamir Khan, Kajol",Kunal Kohli,,Indian Hindi-Language Romantic-Thriller,30,2.52,75.48,343.6,Romantic-thriller,,2006,3.26,tt0439662,https://en.wikipedia.org/wiki/Fanaa_(2006_film)
97.9,Rang De Basanti,Rang De Basanti,"Aamir Khan, Siddharth, Atul Kulkarni, Sharman Joshi, Kunal Kapoor, Alice Patten, Soha Ali Khan, Waheeda Rehman, Kirron Kher, Om Puri",Rakeysh Omprakash Mehra,UTV Motion Pictures,Epic Coming-Of-Age Socio-Political Drama,28,2.50,69.9,318.9,Political-drama,,2006,3.26,tt0405508,https://en.wikipedia.org/wiki/Rang_De_Basanti
69.12,Phir Hera Pheri,Phir Hera Pheri,"Akshay Kumar, Suniel Shetty, Paresh Rawal, Bipasha Basu, Rimi Sen, Sharat Saxena, Johnny Lever, Rajpal Yadav, Milind Gunaji, Manoj Joshi, Razak Khan",Neeraj Vora,,Is A 2006 Indian Hindi-Language Comedy,18,2.84,51.12,225.2,Comedy,,2006,3.26,tt0419058,https://en.wikipedia.org/wiki/Phir_Hera_Pheri
49.56,Vivah,Vivah,"Shahid Kapoor, Amrita Rao, Anupam Kher, Alok Nath",Sooraj R. Barjatya,Rajshri Productions,006 Indian Hindi-Language Romantic Drama,8,5.20,41.56,161.4,Drama,,2006,3.26,tt0494290,https://en.wikipedia.org/wiki/Vivah
46.72,Golmaal Fun Unlimited,Golmaal: Fun Unlimited,"Ajay Devgn, Tusshar Kapoor, Arshad Warsi, Sharman Joshi, Rimi Sen, Paresh Rawal",Rohit Shetty,Eros International,Coming-Of-Age Buddy Comedy,15,2.11,31.72,152.2,Comedy,,2006,3.26,tt0495034,https://en.wikipedia.org/wiki/Golmaal:_Fun_Unlimited
42.76,Malamaal Weekly,Malamaal Weekly,"Paresh Rawal, Om Puri, Riteish Deshmukh, Rajpal Yadav, Asrani",Priyadarshan,Sahara One Motion Pictures,Y Is A 2006 Indian Hindi-Language Comedy,7,5.11,35.76,139.3,Comedy,,2006,3.26,tt0476805,https://en.wikipedia.org/wiki/Malamaal_Weekly
74.13,No Entry,No Entry,"Anil Kapoor, Salman Khan, Fardeen Khan, Bipasha Basu, Esha Deol, Lara Dutta, Celina Jaitley",Anees Bazmee,Sahara Motion Pictures (India)Eros International(Overseas),Buddy Romantic Comedy,24,2.09,50.13,255.5,Comedy,,2005,3.45,tt0451833,https://en.wikipedia.org/wiki/No_Entry
63.74,Bunty Aur Babli,Bunty Aur Babli,"Amitabh Bachchan, Abhishek Bachchan, Rani Mukerji",Shaad Ali,Yash Raj Films,2005 Indian Hindi-Language Crime Comedy,12.5,4.10,51.24,219.7,Comedy,,2005,3.45,tt0448206,https://en.wikipedia.org/wiki/Bunty_Aur_Babli
57.23,Salaam Namaste,Salaam Namaste,"Saif Ali Khan, Preity Zinta",Siddharth Anand,Yash Raj Films,05 Indian Hindi-Language Romantic Comedy,11,4.20,46.23,197.2,Rom-com,,2005,3.45,tt0456165,https://en.wikipedia.org/wiki/Salaam_Namaste
54.65,Garam Masala,Garam Masala,"Akshay Kumar, John Abraham, Paresh Rawal, Rimi Sen, Neha Dhupia, Daisy Bopanna, Neetu Chandra, Nargis Bagheri, Rajpal Yadav, Manoj Joshi, Asrani",Priyadarshan,,Is A 2005 Indian Hindi-Language Comedy,17,2.21,37.65,188.3,Comedy,,2005,3.45,tt0068620,https://en.wikipedia.org/wiki/Garam_Masala_(2005_film)
47.22,Maine Pyaar Kyun Kiya,Maine Pyaar Kyun Kiya,"Salman Khan, Sushmita Sen, Katrina Kaif, Sohail Khan, Arshad Warsi, Isha Koppikar",David Dhawan,Shree Ashtavinayak Cine Vision Ltd,05 Indian Hindi-Language Romantic Comedy,15,2.15,32.22,162.7,Rom-com,Maybe,2005,3.45,tt0451803,https://en.wikipedia.org/wiki/Maine_Pyaar_Kyun_Kiya?
42.48,Waqt: The Race Against Time,Waqt: The Race Against Time,"Amitabh Bachchan, Akshay Kumar, Priyanka Chopra, Shefali Shah, Rajpal Yadav, Boman Irani",Vipul Amrutlal Shah,Eros International,Is A 2005 Indian Hindi-Language Drama,16,1.66,26.48,146.4,Drama,Maybe,2005,3.45,tt0390614,https://en.wikipedia.org/wiki/Waqt:_The_Race_Against_Time
39.3,Sarkar,Sarkar,"Amitabh Bachchan, Abhishek Bachchan, Kay Kay Menon, Supriya Pathak, Katrina Kaif, Tanishaa, Anupam Kher, Kota Srinivasa Rao",Ram Gopal Varma,K Sera SeraSahara One Motion Pictures,Political Crime Thriller,14,1.81,25.3,135.4,Thriller,Maybe,2005,3.45,tt0432047,https://en.wikipedia.org/wiki/Sarkar_(2005_film)
32.7,Bluffmaster!,Bluffmaster!,"Abhishek Bachchan, Ritesh Deshmukh, Priyanka Chopra, Sanjay Mishra, Boman Irani, Nana Patekar",Rohan Sippy,UTV Motion Pictures,2005 Indian Hindi-Language Crime Comedy,10,2.27,22.7,112.7,Thriller,Maybe,2005,3.45,tt0476527,https://en.wikipedia.org/wiki/Bluffmaster!
97.64,Veer Zaara,Veer-Zaara,"Shah Rukh Khan, Preity Zinta, Rani Mukerji",Yash Chopra,Yash Raj Films,Is A 2004 Indian Hindi-Language Romantic,23,3.25,74.64,350.8,Romance,,2004,3.59,tt0420332,https://en.wikipedia.org/wiki/Veer-Zaara
73.3,Main Hoon Na,Main Hoon Na,"Shah Rukh Khan, Sushmita Sen, Suniel Shetty, Zayed Khan, Amrita Rao",Farah Khan,Eros InternationalShree Ashtavinayak Cine Vision[1],Is A 2004 Hindi-Language Masala,25,1.93,48.3,263.3,Masala,,2004,3.59,tt0347473,https://en.wikipedia.org/wiki/Main_Hoon_Na
55.98,Mujhse Shaadi Karogi,Mujhse Shaadi Karogi,"Salman Khan, Akshay Kumar, Priyanka Chopra",David Dhawan,UTV Motion Pictures,Is A 2004 Hindi-Language Romantic Comedy,19,1.95,36.98,201.1,Rom-com,,2004,3.59,tt0418362,https://en.wikipedia.org/wiki/Mujhse_Shaadi_Karogi
50.44,Dhoom,Dhoom,"Abhishek Bachchan, Uday Chopra, John Abraham, Esha, Rimii",Sanjay Gadhvi,Yash Raj Films,A 2004 Indian Hindi-Language Moto Action,11,3.59,39.44,181.2,Action,,2004,3.59,tt0422091,https://en.wikipedia.org/wiki/Dhoom
42.63,Hum Tum,Hum Tum,"Saif Ali Khan, Rani Mukerji",Kunal Kohli,Yash Raj Films,04 Indian Hindi-Language Romantic Comedy,8.5,4.02,34.13,153.2,Rom-com,,2004,3.59,tt0378072,https://en.wikipedia.org/wiki/Hum_Tum_(film)
34.14,Masti,Masti,"Ajay Devgn, Vivek Oberoi, Aftab Shivdasani, Riteish Deshmukh, Lara Dutta, Amrita Rao, Tara Sharma, Genelia",Indra Kumar,Eros InternationalShemaroo Entertainment,A 2004 Indian Hindi-Language Sex Comedy,12,1.85,22.14,122.7,Comedy,,2004,3.59,tt0406977,https://en.wikipedia.org/wiki/Masti_(2004_film)
32.86,Hulchul,Hulchul,"Akshaye Khanna, Kareena Kapoor, Suniel Shetty, Jackie Shroff, Arbaaz Khan, Arshad Warsi, Paresh Rawal, Amrish Puri, Asrani, Manoj Joshi, Shakti Kapoor",Priyadarshan,Venus Films,04 Indian Hindi-Language Romantic Comedy,10,2.29,22.86,118.1,Comedy,,2004,3.59,tt0215859,https://en.wikipedia.org/wiki/Hulchul_(2004_film)
86.08,Kal Ho Naa Ho,Kal Ho Naa Ho,"	
Shah Rukh Khan, Preity Zinta, Saif Ali Khan",Nikhil Advani,Yash Raj Films, Hindi-language romantic comedy drama film,28,2.07,58.08,320.9,Rom-com,,2003,3.73,tt0347304,https://en.wikipedia.org/wiki/Kal_Ho_Naa_Ho
82.32,Koi... Mil Gaya,Koi... Mil Gaya,"Rekha, Hrithik Roshan, Preity Zinta",Rakesh Roshan,Yash Raj Films,2003 Indian Science Fiction Action Drama,30,1.74,52.32,306.9,Sci-fi,,2003,3.73,tt0254481,https://en.wikipedia.org/wiki/Koi..._Mil_Gaya
43.28,Chalte Chalte,Chalte Chalte,"Shah Rukh Khan, Rani Mukerji",Aziz Mirza,UTV Motion Pictures,003 Indian Hindi-Language Romantic Drama,11,2.93,32.28,161.3,Romance,,2003,3.73,tt0360463,https://en.wikipedia.org/wiki/Chalte_Chalte_(2003_film)
43.11,Baghban,Baghban,"Amitabh Bachchan, Hema Malini, Salman Khan, Mahima Chaudhry",Ravi Chopra,,Is A 2003 Indian Hindi-Language Drama,10,3.31,33.11,160.7,Drama,,2003,3.73,tt0337578,https://en.wikipedia.org/wiki/Baghban_(2003_film)
